freire1,1,det.,vampireZ3,solved
freire1,1,det.,z3,unsolved
freire1,1,det.,z3,solved
simpleloop,1,det.,vampireZ3,unsolved
simpleloop,1,det.,vampireZ3,solved
simpleloop,1,det.,z3,unsolved
simpleloop,1,det.,z3,solved
euclidex,1,det.,vampireZ3,unsolved
euclidex,1,det.,vampireZ3,unsolved
euclidex,2,det.,vampireZ3,unsolved
euclidex,2,det.,vampireZ3,unsolved
euclidex,3,det.,vampireZ3,unsolved
euclidex,3,det.,vampireZ3,unsolved
euclidex,4,det.,vampireZ3,unsolved
euclidex,4,det.,vampireZ3,unsolved
euclidex,5,det.,vampireZ3,unsolved
euclidex,5,det.,vampireZ3,unsolved
euclidex,1,non-det.,vampireZ3,unsolved
euclidex,1,non-det.,vampireZ3,unsolved
euclidex,2,non-det.,vampireZ3,unsolved
euclidex,2,non-det.,vampireZ3,unsolved
euclidex,3,non-det.,vampireZ3,unsolved
euclidex,3,non-det.,vampireZ3,unsolved
euclidex,4,non-det.,vampireZ3,unsolved
euclidex,4,non-det.,vampireZ3,unsolved
euclidex,5,non-det.,vampireZ3,unsolved
euclidex,5,non-det.,vampireZ3,unsolved
euclidex,1,det.,z3,unsolved
euclidex,1,det.,z3,unsolved
euclidex,2,det.,z3,unsolved
euclidex,2,det.,z3,unsolved
euclidex,3,det.,z3,unsolved
euclidex,3,det.,z3,unsolved
euclidex,4,det.,z3,unsolved
euclidex,4,det.,z3,unsolved
euclidex,5,det.,z3,unsolved
euclidex,5,det.,z3,unsolved
euclidex,1,non-det.,z3,unsolved
euclidex,1,non-det.,z3,unsolved
euclidex,2,non-det.,z3,unsolved
euclidex,2,non-det.,z3,unsolved
euclidex,3,non-det.,z3,unsolved
euclidex,3,non-det.,z3,unsolved
euclidex,4,non-det.,z3,unsolved
euclidex,4,non-det.,z3,unsolved
euclidex,5,non-det.,z3,unsolved
euclidex,5,non-det.,z3,unsolved
fermat,1,det.,vampireZ3,unsolved
fermat,1,det.,vampireZ3,unsolved
fermat,1,non-det.,vampireZ3,unsolved
fermat,1,non-det.,vampireZ3,unsolved
fermat,1,det.,z3,unsolved
fermat,1,det.,z3,unsolved
fermat,1,non-det.,z3,unsolved
fermat,1,non-det.,z3,unsolved
knuth,1,non-det.,vampireZ3,unsolved
knuth,1,det.,vampireZ3,unsolved
knuth,1,det.,vampireZ3,unsolved
knuth,1,non-det.,vampireZ3,unsolved
knuth,1,non-det.,z3,unsolved
knuth,1,det.,z3,unsolved
knuth,1,det.,z3,unsolved
knuth,1,non-det.,z3,unsolved
lcm,1,det.,vampireZ3,unsolved
lcm,1,non-det.,vampireZ3,unsolved
lcm,1,non-det.,vampireZ3,unsolved
lcm,1,det.,vampireZ3,unsolved
lcm,1,det.,z3,unsolved
lcm,1,non-det.,z3,unsolved
lcm,1,non-det.,z3,unsolved
lcm,1,det.,z3,unsolved
prodbin,1,det.,vampireZ3,unsolved
prodbin,1,det.,vampireZ3,unsolved
prodbin,1,non-det.,vampireZ3,unsolved
prodbin,1,non-det.,vampireZ3,unsolved
prodbin,1,det.,z3,unsolved
prodbin,1,det.,z3,unsolved
prodbin,1,non-det.,z3,unsolved
prodbin,1,non-det.,z3,unsolved
wensley,1,det.,vampireZ3,unsolved
wensley,3,non-det.,vampireZ3,unsolved
wensley,2,det.,vampireZ3,unsolved
wensley,3,det.,vampireZ3,unsolved
wensley,1,non-det.,vampireZ3,unsolved
wensley,2,non-det.,vampireZ3,unsolved
wensley,1,det.,vampireZ3,unsolved
wensley,1,non-det.,vampireZ3,unsolved
wensley,2,det.,vampireZ3,unsolved
wensley,2,non-det.,vampireZ3,unsolved
wensley,3,det.,vampireZ3,unsolved
wensley,3,non-det.,vampireZ3,unsolved
wensley,1,det.,z3,unsolved
wensley,3,non-det.,z3,unsolved
wensley,2,det.,z3,unsolved
wensley,3,det.,z3,unsolved
wensley,1,non-det.,z3,unsolved
wensley,2,non-det.,z3,unsolved
wensley,1,det.,z3,unsolved
wensley,1,non-det.,z3,unsolved
wensley,2,det.,z3,unsolved
wensley,2,non-det.,z3,unsolved
wensley,3,det.,z3,unsolved
wensley,3,non-det.,z3,unsolved
